3,"{'Mult': 3, 'Return': 5, 'arg': 5, 'Int': 6, 'Call': 3, 'FunctionDef': 5, 'Str': 6, 'Eq': 2, 'Assign': 4, 'Add': 2, 'Mod': 2}","['Int', 'Return', 'Str', 'Mult', 'Add', 'arg', 'FunctionDef', 'Mod', 'Eq', 'Assign', 'Call']"
4,"{'FunctionDef': 5, 'If': 6, 'Int': 12, 'Call': 3, 'Return': 5, 'Eq': 2, 'AugAssign': 2, 'USub': 1, 'Div': 2, 'For': 3, 'Mult': 1, 'Attribute': 3, 'arg': 5, 'Or': 1, 'Lt': 1, 'Slice': 1, 'Str': 10, 'LtE': 1, 'Add': 3, 'Assign': 13, 'Not': 1}","['For', 'AugAssign', 'Attribute', 'If', 'USub', 'Slice', 'Or', 'Div', 'Lt', 'LtE', 'Not']"
5,"{'Return': 9, 'Call': 6, 'FunctionDef': 8, 'AugAssign': 2, 'Index': 7, 'Sub': 1, 'Mod': 1, 'For': 3, 'Lt': 3, 'arg': 8, 'GtE': 1, 'Str': 11, 'False': 1, 'NotIn': 2, 'If': 5, 'Int': 14, 'Break': 1, 'Eq': 3, 'While': 3, 'USub': 3, 'True': 1, 'Attribute': 2, 'Assign': 13, 'Slice': 1, 'Add': 5, 'List': 1}","['While', 'Index', 'False', 'NotIn', 'True', 'List', 'Break', 'Sub', 'GtE']"
6,"{'Return': 1, 'Assign': 1, 'Int': 2, 'FunctionDef': 1, 'Str': 1, 'Index': 1, 'LtE': 1, 'Add': 1, 'arg': 1, 'AugAssign': 1, 'For': 1}",[]
7,"{'Return': 4, 'In': 1, 'Int': 4, 'If': 4, 'Break': 1, 'FunctionDef': 4, 'False': 1, 'Index': 5, 'arg': 4, 'Call': 8, 'Mod': 2, 'True': 1, 'For': 5, 'Attribute': 5, 'Assign': 9, 'Div': 1, 'Eq': 2, 'Str': 4, 'Add': 2, 'Dict': 1, 'List': 4}","['In', 'Dict']"
8,"{'NotIn': 3, 'Return': 5, 'If': 4, 'Int': 3, 'FunctionDef': 3, 'AugAssign': 1, 'Eq': 1, 'Call': 2, 'For': 3, 'Attribute': 1, 'arg': 3, 'Index': 6, 'Str': 5, 'Add': 1, 'Assign': 4, 'Dict': 1, 'List': 1}",[]
9,"{'Return': 1, 'If': 2, 'Int': 2, 'Eq': 2, 'Break': 1, 'FunctionDef': 1, 'Index': 1, 'And': 1, 'USub': 1, 'Call': 2, 'For': 1, 'Gt': 1, 'Attribute': 1, 'arg': 1, 'Or': 1, 'Sub': 1, 'Str': 1, 'LtE': 1, 'Slice': 1, 'Assign': 1, 'List': 2}","['And', 'Gt']"
10,"{'Tuple': 3, 'FunctionDef': 3, 'If': 5, 'Int': 7, 'Sub': 4, 'Return': 1, 'Eq': 2, 'Call': 4, 'For': 4, 'Lt': 2, 'Attribute': 1, 'arg': 3, 'Index': 7, 'Str': 3, 'Add': 4, 'Gt': 1, 'Assign': 4, 'List': 1}",['Tuple']
11,"{'FunctionDef': 8, 'If': 2, 'Int': 1, 'Return': 4, 'Mult': 1, 'Eq': 1, 'Call': 3, 'True': 1, 'For': 1, 'Lt': 1, 'Attribute': 12, 'arg': 8, 'List': 2, 'Str': 6, 'False': 1, 'Assign': 7, 'ClassDef': 4}",['ClassDef']
12,"{'True': 1, 'Call': 14, 'FunctionDef': 18, 'For': 3, 'Lt': 1, 'arg': 18, 'Return': 13, 'Str': 21, 'Add': 1, 'ClassDef': 6, 'Gt': 1, 'If': 7, 'Int': 4, 'False': 1, 'Mult': 1, 'Eq': 5, 'AugAssign': 1, 'USub': 1, 'Attribute': 33, 'Assign': 16, 'None': 1, 'List': 4}",['None']
